roll_no,name,age,math,physics,chemistry,attendance,study_hours,passed
1,Ramesh,18,78,82,74,88,3.5,1
2,Ganesh,19,91,89,93,92,4.5,1
3,Suresh,18,65,70,68,80,2.5,1
4,Mangesh,19,55,60,58,72,2.0,0
5,Chanesh,18,85,87,90,90,4.0,1
6,Rupesh,20,45,50,,65,1.5,0
7,Patesh,19,72,,70,83,3.0,1
8,Nagesh,18,60,62,65,,2.2,0
9,Purvatej,20,,90,85,95,4.8,1
10,Hybridesh,19,52,55,50,70,,0
11,Swadesh,18,88,86,89,91,4.2,1
12,,20,40,45,42,60,1.2,0
13,Rupesh,19,75,78,,85,3.3,1
14,Raghavesh,18,,58,55,68,2.0
15,Sadashivesh,20,82,80,78,,3.8,1
